"","participant.code","mark","round","Index","nobsr","seqin","name","timestamp","unix_timestamp","secs_since_round_starts","body","delta","price_index","slider_value","clicked_volatility","volatility","exit.price","surv.norm11_invlott","surv.norm11down_invlott","surv.norm11up_invlott","surv.riskat","surv.management","surv.age","surv.gender","subject"
"1088","0vooriu0",1,9,166,185,130,"","",,,"",4.824,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1089","0vooriu0",1,9,167,186,140,"","",,,"",-5.465,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1090","0vooriu0",1,9,168,187,150,"","",,,"",-4.601,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1091","0vooriu0",1,9,169,188,160,"","",,,"",4.703,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1092","0vooriu0",1,9,170,189,170,"","",,,"",9.295,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1093","0vooriu0",1,9,171,190,180,"","",,,"",8.529,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1094","0vooriu0",1,9,172,191,190,"","",,,"",8.09699999999999,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1095","0vooriu0",1,9,173,192,200,"sharpChangeDetected","2021-10-27 10:17:24.095314+00:00",1635329844,105,"{'value': 20.954, 'position': 204, 'currentPrice': 77.366, 'priceIndex': 210, 'secs_since_round_starts': 105}",6.554,210,,,0.45,23.592,6,7,3,2,3,25,0,6
"1096","0vooriu0",1,9,174,193,210,"","",,,"",-54.311,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1097","0vooriu0",1,9,175,194,220,"","",,,"",0.629000000000001,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1098","0vooriu0",1,9,176,195,230,"","",,,"",2.436,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1099","0vooriu0",1,9,177,196,240,"","",,,"",-2.528,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1100","0vooriu0",1,9,178,197,250,"","",,,"",4.707,,,,0.45,23.592,6,7,3,2,3,25,0,6
"1101","0vooriu0",1,10,179,198,10,"Trade_starts","2021-10-27 10:18:03.045198+00:00",1635329883,0,"{'currentPrice': 104.074, 'priceIndex': 10, 'secs_since_round_starts': 0}",4.074,10,,,0.5,104.399,6,7,3,2,3,25,0,6
"1102","0vooriu0",1,10,180,199,20,"","",,,"",3.25,,,,0.5,104.399,6,7,3,2,3,25,0,6
"1103","0vooriu0",1,10,181,200,30,"","",,,"",12.108,,,,0.5,104.399,6,7,3,2,3,25,0,6
"1104","0vooriu0",1,10,182,201,40,"slider value changed","2021-10-27 10:18:20.436770+00:00",1635329900,17,"{'sliderValue': 0, 'currentPrice': 104.399, 'priceIndex': 40, 'secs_since_round_starts': 17}",-15.033,40,0,,0.5,104.399,6,7,3,2,3,25,0,6
"1105","0vooriu0",1,10,182,202,40,"show confirming dialog","2021-10-27 10:18:20.512424+00:00",1635329900,17,"{'currentPrice': 104.399, 'priceIndex': 40, 'secs_since_round_starts': 17}",-15.033,40,,,0.5,104.399,6,7,3,2,3,25,0,6
"1106","0vooriu0",1,10,182,203,40,"Sell","2021-10-27 10:18:21.925518+00:00",1635329901,19,"{'currentPrice': 104.399, 'priceIndex': 40, 'secs_since_round_starts': 19}",-15.033,40,,,0.5,104.399,6,7,3,2,3,25,0,6
